t,pitch_hz,pitch_midi
151.98,293.75825172110353,62
151.99,293.81857886348564,62
152.0,293.908592534928,62
152.01,294.4555687354268,62
152.02,294.62916214957863,62
152.03,0.0,0
152.04,0.0,0
152.05,0.0,0
152.06,0.0,0
152.07,0.0,0
152.08,0.0,0
152.09,0.0,0
152.1,0.0,0
152.11,0.0,0
152.12,0.0,0
152.13,241.7449380816933,59
152.14,242.2011214127419,59
152.15,241.45952417239548,59
152.16,238.27478846200287,58
152.17,233.27972994220985,58
152.18,226.8230830863556,58
152.19,221.83188118586932,57
152.2,219.6691165517478,57
152.21,219.37706210519994,57
152.22,220.1354787892116,57
152.23,221.47035088443744,57
152.24,222.45685144631656,57
152.25,223.3485832714366,57
152.26,225.4934584837758,57
152.27,230.265882958848,58
152.28,236.9304603412741,58
152.29,241.65452266422758,59
152.3,244.2567309750041,59
152.31,246.00747287957492,59
152.32,247.02195615085913,59
152.33,247.25493679974886,59
152.34,247.34255593281497,59
152.35,247.39338557481648,59
152.36,247.2942043245142,59
152.37,247.01890298599332,59
152.38,246.06207973464473,59
152.39,245.15845381567445,59
152.4,245.38362173998368,59
152.41,245.68737317348268,59
152.42,0.0,0
152.43,0.0,0
152.44,0.0,0
152.45,0.0,0
152.46,0.0,0
152.47,0.0,0
152.48,0.0,0
152.49,0.0,0
152.5,0.0,0
152.51,0.0,0
152.52,0.0,0
152.53,0.0,0
152.54,243.78048577213633,59
152.55,243.97115546985722,59
152.56,242.36075518272943,59
152.57,243.9252433703859,59
152.58,245.8238513414577,59
152.59,246.16382248763014,59
152.6,245.74466555240545,59
152.61,246.03715909064476,59
152.62,246.66403802668387,59
152.63,246.57831858399067,59
152.64,246.28762191684734,59
152.65,246.12936134616612,59
152.66,246.37384987769838,59
152.67,246.54507002296785,59
152.68,246.55299706718424,59
152.69,246.79912077821447,59
152.7,246.6166846966453,59
152.71,245.01840167865615,59
152.72,245.55637678465655,59
152.73,247.09373472918338,59
152.74,248.2641206640877,59
152.75,248.58930850671484,59
152.76,248.28028232477484,59
152.77,247.83557121952518,59
152.78,246.9727576326817,59
152.79,245.71519368723486,59
152.8,244.8159367131288,59
152.81,243.89014387630496,59
152.82,0.0,0
152.83,0.0,0
152.84,0.0,0
152.85,0.0,0
152.86,0.0,0
152.87,0.0,0
152.88,0.0,0
152.89,0.0,0
152.9,0.0,0
152.91,241.81088770301884,59
152.92,241.62084565695224,59
152.93,241.50688636839013,59
152.94,236.51768710280058,58
152.95,242.57972575714072,59
152.96,248.0613013552739,59
152.97,250.99103584880356,59
152.98,249.82715369034582,59
152.99,245.77847852369663,59
153.0,243.77365467993172,59
153.01,242.55849059830618,59
153.02,242.44214539732596,59
153.03,243.94212061057746,59
153.04,245.95181422729735,59
153.05,247.21598323234664,59
153.06,248.09936459499397,59
153.07,248.65558641084016,59
153.08,248.60722399393347,59
153.09,247.8374021172787,59
153.1,246.99457332763495,59
153.11,246.1813393114564,59
153.12,245.06950476305278,59
153.13,244.90642543229023,59
153.14,245.78893963886995,59
153.15,246.88842112756953,59
153.16,247.57192746353238,59
153.17,247.8791443676307,59
153.18,247.81879143720641,59
153.19,247.18675465144233,59
153.2,246.3108682952413,59
153.21,245.39550122727437,59
153.22,245.7449151584449,59
153.23,246.69256996541694,59
153.24,0.0,0
153.25,0.0,0
153.26,0.0,0
153.27,0.0,0
153.28,0.0,0
153.29,0.0,0
153.3,0.0,0
153.31,0.0,0
153.32,0.0,0
153.33,0.0,0
153.34,245.8821648937046,59
153.35,247.4605088457413,59
153.36,248.4327694514479,59
153.37,246.04313097843664,59
153.38,245.09439073064374,59
153.39,245.62994730343,59
153.4,246.69815770133755,59
153.41,247.02478342209415,59
153.42,246.7554664368929,59
153.43,246.29870704429308,59
153.44,245.70568237019972,59
153.45,245.00586528434164,59
153.46,243.82264288748362,59
153.47,240.41177073691992,59
153.48,232.3052163011867,58
153.49,222.42537190979874,57
153.5,215.29829506463562,57
153.51,210.0175402302315,56
153.52,197.51249464180194,55
153.53,196.316101343811,55
153.54,198.2084081536538,55
153.55,201.50277971931777,55
153.56,202.93711286024848,56
153.57,205.06191609219528,56
153.58,210.36055561400514,56
153.59,214.04445991416347,57
153.6,216.22217872764662,57
153.61,217.97984731007313,57
153.62,218.99575654313713,57
153.63,219.13029386156282,57
153.64,220.1936666128247,57
153.65,242.2758640628325,59
153.66,243.0975520953967,59
153.67,242.32218395890976,59
153.68,241.89791580740513,59
153.69,241.33085288817944,59
153.7,241.4468177389787,59
153.71,0.0,0
153.72,0.0,0
153.73,0.0,0
153.74,0.0,0
153.75,0.0,0
153.76,0.0,0
153.77,0.0,0
153.78,207.35431428461692,56
153.79,207.63967451244233,56
153.8,209.82705484538639,56
153.81,216.9097362951121,57
153.82,218.8440447883743,57
153.83,219.4042880514412,57
153.84,219.46684833586696,57
153.85,219.55397005027984,57
153.86,219.8926475782037,57
153.87,220.18292643572337,57
153.88,220.10901470289065,57
153.89,220.25639929538437,57
153.9,220.16241550357344,57
153.91,219.71510213478882,57
153.92,219.66571051129182,57
153.93,219.73283989497799,57
153.94,219.47589858863157,57
153.95,219.2917138143782,57
153.96,219.65920077905056,57
153.97,220.17742198847765,57
153.98,220.84338732535403,57
153.99,221.82031562354916,57
154.0,222.98597285829817,57
154.01,226.2746822397789,57
154.02,233.21882990455057,58
154.03,246.56629169377902,59
154.04,257.02218398002316,60
154.05,262.8931477111644,60
154.06,267.6211600881946,60
154.07,272.2039613340029,61
154.08,275.0175364476227,61
154.09,275.6827933508793,61
154.1,275.2451525385386,61
154.11,274.37929634099584,61
154.12,273.06239754667484,61
154.13,269.1467321577708,60
154.14,252.23692110442138,59
154.15,246.680003969926,59
154.16,245.56847206661172,59
154.17,246.01096500411865,59
154.18,246.5968506141369,59
154.19,247.04045633242544,59
154.2,247.44071892356868,59
154.21,247.52422949861358,59
154.22,247.52423999392562,59
154.23,247.1585186157389,59
154.24,246.61381624873061,59
154.25,245.96718062331618,59
154.26,245.91999907200378,59
154.27,246.3571806808218,59
154.28,246.70281640443912,59
154.29,246.5887925620778,59
154.3,246.3795722248495,59
154.31,246.3626447954311,59
154.32,245.74599068771147,59
154.33,244.98023325251862,59
154.34,244.31883255370738,59
154.35,244.31017745665335,59
154.36,245.38028255345023,59
154.37,246.1798881788475,59
154.38,246.5369287336925,59
154.39,247.64998764682343,59
154.4,250.22038697208927,59
154.41,252.4952972290541,59
154.42,255.44591070213616,60
154.43,259.0219575450831,60
154.44,264.3249591855372,60
154.45,270.13525972224835,61
154.46,273.78820010658814,61
154.47,275.9377674264568,61
154.48,276.76766437022746,61
154.49,276.7235361698413,61
154.5,276.61867009987327,61
154.51,276.6127874139247,61
154.52,276.55984488313754,61
154.53,276.3616909016739,61
154.54,276.26513228128505,61
154.55,276.3973826812643,61
154.56,276.77901885751413,61
154.57,277.39351483775306,61
154.58,276.8839195894229,61
154.59,276.1315754179421,61
154.6,277.26749417302887,61
154.61,278.2381419210038,61
154.62,278.8127835010174,61
154.63,279.8049786235208,61
154.64,279.4907184808481,61
154.65,277.1592074185262,61
154.66,274.23296767354316,61
154.67,271.68769934495015,61
154.68,269.760441450609,61
154.69,267.17569003547777,60
154.7,260.22294043316117,60
154.71,250.34830360253508,59
154.72,247.1395502478467,59
154.73,246.4445999518054,59
154.74,246.70849076670686,59
154.75,246.9627354537006,59
154.76,246.39522713487895,59
154.77,245.47159987283467,59
154.78,244.42512403884112,59
154.79,243.35398510102044,59
154.8,241.0731570257325,59
154.81,222.53453243268075,57
154.82,220.18634608237892,57
154.83,219.22317587989932,57
154.84,218.76713382836803,57
154.85,219.3231490267654,57
154.86,220.312963213662,57
154.87,220.63448194488967,57
154.88,220.67238813088315,57
154.89,220.8814062599148,57
154.9,221.2822859589288,57
154.91,221.10644325028545,57
154.92,219.81647352352755,57
154.93,218.98253236612382,57
154.94,218.0531562433031,57
154.95,217.49311723540453,57
154.96,216.63621131025354,57
154.97,214.76376589434653,57
154.98,211.61712718917894,56
154.99,208.81890460103918,56
155.0,205.5893812316168,56
155.01,204.7248043279983,56
155.02,204.76541203321327,56
155.03,213.7172856008459,56
155.04,212.83932129126023,56
155.05,212.05055280230943,56
155.06,215.9297838316961,57
155.07,218.45400154326157,57
155.08,219.59202449854,57
155.09,220.49373869347994,57
155.1,220.14899675118423,57
155.11,219.1709036512281,57
155.12,218.7346784385436,57
155.13,218.87190829950086,57
155.14,219.31764059173736,57
155.15,219.57770035695017,57
155.16,219.67045087955623,57
155.17,220.02842587245397,57
155.18,220.43866845912643,57
155.19,220.53504982974783,57
155.2,220.54863757060033,57
155.21,220.40579586556524,57
155.22,220.04893200356202,57
155.23,219.9391207115826,57
155.24,220.19026612020525,57
155.25,220.18081689097266,57
155.26,220.0723949618851,57
155.27,220.09466909390926,57
155.28,219.7191309004125,57
155.29,219.23408942127722,57
155.3,219.52299210884868,57
155.31,220.12256267955297,57
155.32,220.43876056848117,57
155.33,220.3722457496519,57
155.34,220.28730177816618,57
155.35,220.15720845068998,57
155.36,220.0574692507454,57
155.37,220.0920218164558,57
155.38,220.1904891392356,57
155.39,220.72949847666047,57
155.4,221.2117697347934,57
155.41,220.78256926040288,57
155.42,220.06132684852295,57
155.43,219.54234410509827,57
155.44,218.9925950715248,57
155.45,218.33271914235584,57
155.46,217.39245862065462,57
155.47,217.03340182256935,57
155.48,216.79183171066583,57
155.49,215.85654207694677,57
155.5,214.44778756380407,57
155.51,213.6095928181867,56
155.52,213.42296481609137,56
155.53,214.89248046609958,57
155.54,215.68327156503543,57
155.55,216.25423181669655,57
155.56,216.90156408209901,57
155.57,217.73525675942636,57
155.58,218.88525990853242,57
155.59,219.31710498255504,57
155.6,219.08288897159667,57
155.61,219.07936947326482,57
155.62,219.33319346408848,57
155.63,219.26845969340403,57
155.64,219.17042487489095,57
155.65,219.25080858490753,57
155.66,219.1066654087513,57
155.67,219.02871425840019,57
155.68,219.55310100944374,57
155.69,220.1088216848651,57
155.7,220.19205043929045,57
155.71,220.04023957989784,57
155.72,219.78297002511553,57
155.73,219.56022697921438,57
155.74,219.36647172391517,57
155.75,219.36431880040925,57
155.76,219.3584904897325,57
155.77,219.2612398971385,57
155.78,219.097880274181,57
155.79,219.07125692911262,57
155.8,219.13769527441846,57
155.81,219.33086888718807,57
155.82,219.63068586679307,57
155.83,219.87696448745368,57
155.84,220.15606833315448,57
155.85,220.405863397106,57
155.86,220.31591724269205,57
155.87,219.95839314401948,57
155.88,219.67829147154686,57
155.89,219.76855771613563,57
155.9,219.7063105081755,57
155.91,219.34776993568084,57
155.92,219.02153191106194,57
155.93,218.76417094754547,57
155.94,218.6183096933788,57
155.95,218.54287851313538,57
155.96,218.6358569656682,57
155.97,218.65872982487787,57
155.98,218.76619856584801,57
155.99,218.9650489410874,57
156.0,218.85704374563477,57
156.01,218.5736568896667,57
156.02,218.66251963632257,57
156.03,219.06984700239062,57
156.04,219.36985784643514,57
156.05,219.39099583188403,57
156.06,219.4532786028471,57
156.07,219.4018585975101,57
156.08,218.78857891619495,57
156.09,217.9957905654515,57
156.1,217.41153758747782,57
156.11,217.46307953820929,57
156.12,217.88796418339206,57
156.13,218.35008136821187,57
156.14,218.62398708651912,57
156.15,218.65898543332298,57
156.16,218.41660799547537,57
156.17,218.30906922340154,57
156.18,218.98735021177504,57
156.19,0.0,0
156.2,0.0,0
156.21,0.0,0
156.22,0.0,0
156.23,0.0,0
156.24,0.0,0
156.25,0.0,0
156.26,0.0,0
156.27,0.0,0
156.28,0.0,0
156.29,0.0,0
156.3,0.0,0
156.31,0.0,0
156.32,0.0,0
156.33,0.0,0
156.34,0.0,0
156.35,0.0,0
156.36,0.0,0
156.37,0.0,0
156.38,0.0,0
156.39,0.0,0
156.4,0.0,0
156.41,0.0,0
156.42,0.0,0
156.43,0.0,0
156.44,0.0,0
156.45,0.0,0
156.46,220.43340434367036,57
156.47,220.97917411021467,57
156.48,220.73681912075745,57
156.49,220.40626318742915,57
156.5,220.09485910997225,57
156.51,219.96855344325326,57
156.52,219.81082301121555,57
156.53,218.9660226701647,57
156.54,218.80607076691211,57
156.55,0.0,0
156.56,0.0,0
156.57,0.0,0
156.58,0.0,0
156.59,0.0,0
156.6,0.0,0
156.61,0.0,0
156.62,0.0,0
156.63,0.0,0
156.64,0.0,0
156.65,0.0,0
156.66,0.0,0
156.67,0.0,0
156.68,0.0,0
156.69,0.0,0
156.7,0.0,0
156.71,0.0,0
156.72,0.0,0
156.73,0.0,0
156.74,0.0,0
156.75,0.0,0
156.76,216.83688824208858,57
156.77,217.01512816793,57
156.78,217.2275371898869,57
156.79,217.48629455298243,57
156.8,217.7258534702965,57
156.81,217.8938579280112,57
156.82,0.0,0
156.83,0.0,0
156.84,0.0,0
156.85,0.0,0
156.86,0.0,0
156.87,0.0,0
156.88,217.02655552765984,57
156.89,218.93488708891866,57
156.9,219.88746514121647,57
156.91,220.27826272817944,57
156.92,220.33612449452187,57
156.93,220.16864853953996,57
156.94,219.34288992153137,57
156.95,218.53779896345856,57
156.96,218.1771559950961,57
156.97,217.98583775348015,57
156.98,217.9849495458012,57
156.99,0.0,0
157.0,0.0,0
157.01,0.0,0
157.02,0.0,0
157.03,0.0,0
157.04,0.0,0
157.05,0.0,0
157.06,0.0,0
157.07,0.0,0
157.08,0.0,0
157.09,0.0,0
157.1,0.0,0
157.11,0.0,0
157.12,0.0,0
157.13,0.0,0
157.14,0.0,0
157.15,0.0,0
157.16,0.0,0
157.17,0.0,0
157.18,0.0,0
157.19,0.0,0
157.2,0.0,0
157.21,0.0,0
157.22,0.0,0
157.23,0.0,0
157.24,0.0,0
157.25,0.0,0
157.26,0.0,0
157.27,0.0,0
157.28,0.0,0
157.29,0.0,0
157.3,0.0,0
157.31,0.0,0
157.32,217.88001113041813,57
157.33,218.44137345451247,57
157.34,218.97980987217997,57
157.35,219.08129668031717,57
157.36,218.84329445418865,57
157.37,218.87066886544292,57
157.38,219.2459823494802,57
157.39,219.4336331743971,57
157.4,219.1424693107269,57
157.41,219.08376883091907,57
157.42,219.3790927114827,57
157.43,219.60445491680025,57
157.44,219.7977470398511,57
157.45,219.88248146333257,57
157.46,0.0,0
157.47,0.0,0
157.48,0.0,0
157.49,0.0,0
157.5,0.0,0
157.51,0.0,0
157.52,0.0,0
157.53,0.0,0
157.54,0.0,0
157.55,0.0,0
157.56,0.0,0
157.57,0.0,0
157.58,0.0,0
157.59,0.0,0
157.6,0.0,0
157.61,0.0,0
157.62,0.0,0
157.63,0.0,0
157.64,0.0,0
157.65,0.0,0
157.66,0.0,0
157.67,0.0,0
157.68,0.0,0
157.69,0.0,0
157.7,0.0,0
157.71,0.0,0
157.72,0.0,0
157.73,0.0,0
157.74,0.0,0
157.75,0.0,0
157.76,0.0,0
157.77,0.0,0
157.78,0.0,0
157.79,0.0,0
157.8,0.0,0
157.81,0.0,0
157.82,0.0,0
157.83,0.0,0
157.84,0.0,0
157.85,0.0,0
157.86,0.0,0
157.87,0.0,0
157.88,0.0,0
157.89,0.0,0
157.9,0.0,0
157.91,0.0,0
157.92,0.0,0
157.93,0.0,0
157.94,266.5254534554475,60
157.95,266.1952906704768,60
157.96,269.73032781147606,61
157.97,275.8163666195778,61
157.98,281.2468568607274,61
157.99,285.36393404275367,62
158.0,288.4027111216389,62
158.01,290.59215146059597,62
158.02,291.66550385562607,62
158.03,292.9861766405789,62
158.04,290.47404156389007,62
158.05,277.0059802341492,61
158.06,269.18606009626893,60
158.07,249.32613832945756,59
158.08,237.36770301243303,58
158.09,227.28561752971905,58
158.1,221.35913876926182,57
158.11,221.4202572112922,57
158.12,221.3254457702963,57
158.13,220.82665870720618,57
158.14,229.08665213440278,58
158.15,252.51783525436426,59
158.16,274.55580938194106,61
158.17,291.36339152462233,62
158.18,297.6883246098259,62
158.19,298.44300543016374,62
158.2,296.47489032217624,62
158.21,294.7684462927835,62
158.22,293.28530092860075,62
158.23,290.2699657818501,62
158.24,284.04724197097784,61
158.25,268.6590573519945,60
158.26,267.10395735286795,60
158.27,0.0,0
158.28,0.0,0
158.29,0.0,0
158.3,0.0,0
158.31,0.0,0
158.32,0.0,0
158.33,0.0,0
158.34,0.0,0
158.35,0.0,0
158.36,323.4501969128988,64
158.37,323.91272790135076,64
158.38,331.4910414600704,64
158.39,336.88691310080526,64
158.4,336.3939660845597,64
158.41,332.046965071967,64
158.42,328.0040027236853,64
158.43,326.30926118168765,64
158.44,325.6284871227408,64
158.45,326.1355198111967,64
158.46,327.5963657281565,64
158.47,328.4929192043871,64
158.48,329.5341755610904,64
158.49,331.9901998147288,64
158.5,333.43566306034376,64
158.51,332.4883764639132,64
158.52,331.1279024812214,64
158.53,330.0811309191991,64
158.54,328.88865919802873,64
158.55,327.99028718371034,64
158.56,328.041498561908,64
158.57,329.175077807968,64
158.58,331.16292860367076,64
158.59,332.55179461016934,64
158.6,332.65618351917414,64
158.61,331.93733821997927,64
158.62,330.74024477899826,64
158.63,329.63380870168453,64
158.64,328.68327810567433,64
158.65,328.0892127312686,64
158.66,327.58527683035584,64
158.67,326.5554077488826,64
158.68,325.3178986713134,64
158.69,324.9321025640512,64
158.7,325.8366950196426,64
158.71,329.1488321177995,64
158.72,331.4581130658055,64
158.73,331.6221570847705,64
158.74,332.63954975528395,64
158.75,332.77554930700677,64
158.76,319.9880355425517,63
158.77,320.7037142754889,64
158.78,323.88909179417544,64
158.79,326.10940526603395,64
158.8,326.8405878522524,64
158.81,327.3969945770302,64
158.82,328.3818000692871,64
158.83,329.2938193384984,64
158.84,329.87782513007903,64
158.85,330.0756353957593,64
158.86,329.25091114105317,64
158.87,328.29823492833,64
158.88,327.8986432925276,64
158.89,328.005729327569,64
158.9,328.2573888505017,64
158.91,328.3594995982104,64
158.92,328.5462469798087,64
158.93,328.7495765475154,64
158.94,328.85702055502884,64
158.95,329.9048505707083,64
158.96,331.52138232752986,64
158.97,332.80170666311557,64
158.98,334.33082722602506,64
158.99,337.2975681491837,64
159.0,346.5912279807239,65
159.01,362.7441101361033,66
159.02,370.58435857511904,66
159.03,371.9604617717836,66
159.04,371.6285834004276,66
159.05,370.9249401203626,66
159.06,370.52912558635643,66
159.07,370.23390940237306,66
159.08,369.8280532929932,66
159.09,369.4763450248808,66
159.1,369.4108170097501,66
159.11,369.29121702561747,66
159.12,369.25689278592404,66
159.13,369.4885416449635,66
159.14,369.51561222370856,66
159.15,369.5482429297465,66
159.16,369.65468399425987,66
159.17,369.644001346669,66
159.18,369.6638482978075,66
159.19,369.8073049003142,66
159.2,370.1587824880439,66
159.21,370.5558790184396,66
159.22,370.8040684913821,66
159.23,370.8264977994675,66
159.24,370.63205385226047,66
159.25,370.58391181609875,66
159.26,370.6544282311334,66
159.27,370.59245110811133,66
159.28,370.3868617328609,66
159.29,370.1798049789256,66
159.3,370.06870906981385,66
159.31,369.92074791393844,66
159.32,368.95679132338057,66
159.33,366.8886368541255,66
159.34,365.81309846556496,66
159.35,365.1954779445103,66
159.36,363.0682270883694,66
159.37,356.65535833242484,65
159.38,336.39455184818553,64
159.39,331.9858621436979,64
159.4,329.21501740154247,64
159.41,327.2405394586969,64
159.42,326.749016312339,64
159.43,327.7201873418874,64
159.44,329.02854164715865,64
159.45,329.6808044466097,64
159.46,329.68216702536677,64
159.47,329.6155488420601,64
159.48,329.54736664584095,64
159.49,329.1194675963535,64
159.5,328.14606049057915,64
159.51,326.3618696201842,64
159.52,324.08723946611684,64
159.53,323.0034947631484,64
159.54,323.0660320372956,64
159.55,306.4018586088392,63
159.56,297.84646290599704,62
159.57,292.61594967214796,62
159.58,301.87287885202426,62
159.59,305.12558191248576,63
159.6,305.7744755692911,63
159.61,304.8051035019769,63
159.62,301.42947446998596,62
159.63,296.6971037106996,62
159.64,295.4329885620641,62
159.65,293.4404941360003,62
159.66,291.47783665438675,62
159.67,290.5452359929816,62
159.68,290.6724904753877,62
159.69,291.6060450751783,62
159.7,292.7175822897271,62
159.71,293.3454124197414,62
159.72,293.9744158975986,62
159.73,295.55767050500407,62
159.74,298.1722806929405,62
159.75,301.9992419786102,62
159.76,309.11841835154553,63
159.77,316.98990681560196,63
159.78,320.3923250996055,64
159.79,320.0898528142457,63
159.8,314.8124286370128,63
159.81,305.56600472229746,63
159.82,297.4473090307779,62
159.83,293.32770341737904,62
159.84,292.1701185847167,62
159.85,292.38627984274177,62
159.86,293.0099330016264,62
159.87,293.68310345644437,62
159.88,294.6848589887755,62
159.89,295.3764502036028,62
159.9,295.31153774839316,62
159.91,294.53969636984004,62
159.92,293.1781331496122,62
159.93,291.81436549523687,62
159.94,290.72175075350634,62
159.95,289.3983112496654,62
159.96,287.6073698966981,62
159.97,285.15196856607866,61
159.98,283.6849506924886,61
159.99,284.3451271841127,61
160.0,287.74662449509964,62
160.01,292.4292527927898,62
160.02,294.4746625048456,62
160.03,294.3030611857679,62
160.04,293.2695771823952,62
160.05,292.14437177594203,62
160.06,291.0986318947882,62
160.07,289.88325559165713,62
160.08,287.55651708385665,62
160.09,284.2474595161598,61
160.1,281.7192200157575,61
160.11,281.022761342481,61
160.12,283.05188990122656,61
160.13,286.7649202486678,62
160.14,290.56426519739256,62
160.15,292.6972566113594,62
160.16,293.52316994699316,62
160.17,293.79589380994514,62
160.18,293.5259561013661,62
160.19,292.9320520156542,62
160.2,292.55448712261864,62
160.21,292.5048161552871,62
160.22,292.4761334017194,62
160.23,291.63959827423645,62
160.24,288.77719581596443,62
160.25,283.35324405683457,61
160.26,277.58140283182445,61
160.27,275.6472392891274,61
160.28,276.1983132497764,61
160.29,278.0968080269937,61
160.3,278.28834144969716,61
160.31,277.9215294582834,61
160.32,277.9132577251461,61
160.33,277.92769396886194,61
160.34,277.6620333187473,61
160.35,277.51749382230076,61
160.36,277.5532534267017,61
160.37,277.1809921230743,61
160.38,276.37689719862107,61
160.39,275.11898811311056,61
160.4,273.225863059122,61
160.41,279.31477725995273,61
160.42,287.6071018900413,62
160.43,288.50956223898095,62
160.44,288.5500976314506,62
160.45,288.4043226838531,62
160.46,288.4438505910727,62
160.47,287.25005004543914,62
160.48,223.06864182521534,57
160.49,236.76467226484007,58
160.5,243.58435685909683,59
160.51,245.33012661395315,59
160.52,245.47018550919648,59
160.53,245.60718715043274,59
160.54,246.0311573350317,59
160.55,246.26235212091063,59
160.56,246.32244815662855,59
160.57,245.9569968315959,59
160.58,245.30705423490633,59
160.59,244.52149713344474,59
160.6,243.05281897209568,59
160.61,237.0923893070627,58
160.62,226.00342401266815,57
160.63,221.96236946934687,57
160.64,221.16912865764522,57
160.65,220.56568046279892,57
160.66,0.0,0
160.67,0.0,0
160.68,0.0,0
160.69,0.0,0
160.7,0.0,0
160.71,0.0,0
160.72,0.0,0
160.73,0.0,0
160.74,292.2127713141507,62
160.75,291.812429116748,62
160.76,291.88189452025705,62
160.77,292.4031122405007,62
160.78,292.00759357883226,62
160.79,290.18881601956974,62
160.8,289.6500585135917,62
160.81,289.8336886853704,62
160.82,289.15452754881795,62
160.83,288.93145898350207,62
160.84,289.29269147938805,62
160.85,290.01818141376896,62
160.86,290.0825835126006,62
160.87,290.48892734947924,62
160.88,290.4716928528817,62
160.89,290.353030585964,62
160.9,290.53638741905075,62
160.91,289.8474460485148,62
160.92,290.2891404927505,62
160.93,291.3761982017252,62
160.94,290.64117644737587,62
160.95,290.96385605387894,62
160.96,292.68634359331145,62
160.97,292.5593306664154,62
160.98,291.90207578825084,62
160.99,0.0,0
161.0,0.0,0
161.01,0.0,0
161.02,0.0,0
161.03,0.0,0
161.04,0.0,0
161.05,0.0,0
161.06,0.0,0
161.07,0.0,0
161.08,0.0,0
161.09,0.0,0
161.1,0.0,0
161.11,0.0,0
161.12,0.0,0
161.13,0.0,0
161.14,0.0,0
161.15,0.0,0
161.16,0.0,0
161.17,0.0,0
161.18,0.0,0
161.19,0.0,0
161.2,0.0,0
161.21,131.0206156733709,48
161.22,128.6308758703475,48
161.23,124.8848790207535,47
161.24,125.52084830366351,47
161.25,131.9052206498076,48
161.26,139.35517644480532,49
161.27,142.4345549707548,49
161.28,152.88216653136323,51
161.29,165.9955722173299,52
161.3,176.77840635601757,53
161.31,185.52943682269287,54
161.32,190.62343870895566,55
161.33,197.710361250505,55
161.34,201.9307723624932,56
161.35,205.8697559242673,56
161.36,210.12640532622996,56
161.37,214.42864474602044,57
161.38,217.20143003136366,57
161.39,217.75826762764135,57
161.4,218.09054788630812,57
161.41,217.85183770422165,57
161.42,217.84061125553495,57
161.43,218.12862671691008,57
161.44,216.42339332896486,57
161.45,215.6223590834336,57
161.46,219.01446757147198,57
